     6534	2021-10-01 04:32:14	251	0	1	0
     7856	2021-10-01 04:41:38	251	0	1	0
     6532	2021-10-01 04:47:34	251	0	16	0
     9598	2021-10-01 05:58:02	251	0	16	0
     2940	2021-10-01 06:04:43	251	0	16	0
     2940	2021-10-01 06:04:46	251	0	16	0
     9741	2021-10-01 06:19:19	251	0	1	0
     9410	2021-10-01 06:19:37	251	0	16	0
     1418	2021-10-01 06:21:54	251	0	16	0
     3893	2021-10-01 06:22:52	251	0	16	0
     3893	2021-10-01 06:22:54	251	0	16	0
     9599	2021-10-01 06:23:42	251	0	16	0
     6533	2021-10-01 06:26:20	251	0	1	0
     4886	2021-10-01 06:26:28	251	0	1	0
     3927	2021-10-01 06:35:33	251	0	16	0
     3927	2021-10-01 06:35:36	251	0	16	0
     2850	2021-10-01 06:38:01	251	0	1	0
      595	2021-10-01 06:38:32	251	0	1	0
     4248	2021-10-01 06:39:05	251	0	16	0
     7695	2021-10-01 06:40:00	251	0	1	0
     8376	2021-10-01 06:42:16	251	0	16	0
      198	2021-10-01 06:42:52	251	0	1	0
     4846	2021-10-01 06:43:33	251	0	1	0
      868	2021-10-01 06:44:25	251	0	16	0
      868	2021-10-01 06:44:28	251	0	16	0
     9718	2021-10-01 06:44:37	251	0	16	0
     9718	2021-10-01 06:44:40	251	0	16	0
     9718	2021-10-01 06:44:43	251	0	16	0
     6552	2021-10-01 06:46:12	251	0	1	0
     9712	2021-10-01 06:46:31	251	0	1	0
     3667	2021-10-01 06:46:59	251	0	16	0
     3667	2021-10-01 06:47:02	251	0	16	0
     8037	2021-10-01 06:47:46	251	0	1	0
     8037	2021-10-01 06:47:48	251	0	1	0
     2030	2021-10-01 06:48:50	251	0	1	0
     6518	2021-10-01 06:49:45	251	0	16	0
     6518	2021-10-01 06:49:48	251	0	16	0
     8891	2021-10-01 06:50:22	251	0	1	0
     4718	2021-10-01 06:50:46	251	0	16	0
     1142	2021-10-01 06:50:53	251	0	1	0
     2158	2021-10-01 06:50:57	251	0	1	0
     3904	2021-10-01 06:51:02	251	0	16	0
     4704	2021-10-01 06:51:08	251	0	1	0
     2503	2021-10-01 06:51:16	251	0	16	0
     2503	2021-10-01 06:51:18	251	0	16	0
     1259	2021-10-01 06:51:22	251	0	1	0
     4876	2021-10-01 06:51:28	251	0	16	0
     3650	2021-10-01 06:51:47	251	0	1	0
     4553	2021-10-01 06:51:55	251	0	16	0
     4553	2021-10-01 06:51:58	251	0	16	0
     6960	2021-10-01 06:52:02	251	0	1	0
     6960	2021-10-01 06:52:04	251	0	1	0
     2168	2021-10-01 06:52:10	251	0	1	0
     2168	2021-10-01 06:52:12	251	0	1	0
     5422	2021-10-01 06:52:35	251	0	16	0
     5422	2021-10-01 06:52:37	251	0	1	0
     5422	2021-10-01 06:52:40	251	0	1	0
     5976	2021-10-01 06:52:44	251	0	1	0
     8274	2021-10-01 06:52:49	251	0	1	0
     8274	2021-10-01 06:52:51	251	0	1	0
     2559	2021-10-01 06:52:57	251	0	1	0
     6548	2021-10-01 06:53:24	251	0	16	0
     7584	2021-10-01 06:53:36	251	0	1	0
     1980	2021-10-01 06:53:39	251	0	1	0
     2173	2021-10-01 06:53:45	251	0	16	0
     1137	2021-10-01 06:53:49	251	0	1	0
     1137	2021-10-01 06:53:51	251	0	1	0
     2162	2021-10-01 06:53:55	251	0	1	0
     2162	2021-10-01 06:53:57	251	0	1	0
     2162	2021-10-01 06:53:59	251	0	1	0
     2062	2021-10-01 06:54:01	251	0	16	0
     9591	2021-10-01 06:54:07	251	0	1	0
     7618	2021-10-01 06:54:13	251	0	16	0
     9438	2021-10-01 06:54:19	251	0	16	0
     4549	2021-10-01 06:54:25	251	0	16	0
     4608	2021-10-01 06:54:32	251	0	16	0
     7712	2021-10-01 06:54:37	251	0	1	0
     9601	2021-10-01 06:54:43	251	0	16	0
     2471	2021-10-01 06:54:58	251	0	1	0
     2471	2021-10-01 06:55:00	251	0	1	0
     1192	2021-10-01 06:55:31	251	0	1	0
     1192	2021-10-01 06:55:33	251	0	1	0
     4512	2021-10-01 06:55:41	251	0	16	0
     8117	2021-10-01 06:55:47	251	0	16	0
     8117	2021-10-01 06:55:55	251	0	16	0
     6101	2021-10-01 06:56:01	251	0	16	0
     6101	2021-10-01 06:56:04	251	0	16	0
     6101	2021-10-01 06:56:06	251	0	1	0
     3400	2021-10-01 06:56:10	251	0	1	0
     3400	2021-10-01 06:56:13	251	0	1	0
     1559	2021-10-01 06:56:38	251	0	1	0
     4316	2021-10-01 06:56:55	251	0	16	0
     7655	2021-10-01 06:57:01	251	0	1	0
     6504	2021-10-01 06:57:09	251	0	16	0
     6560	2021-10-01 06:57:23	251	0	1	0
     9602	2021-10-01 06:57:27	251	0	16	0
     8227	2021-10-01 06:57:32	251	0	1	0
     9516	2021-10-01 06:57:36	251	0	1	0
      265	2021-10-01 06:58:15	251	0	16	0
     8100	2021-10-01 06:58:20	251	0	1	0
     8100	2021-10-01 06:58:22	251	0	1	0
     7672	2021-10-01 06:58:32	251	0	1	0
     9717	2021-10-01 06:58:52	251	0	1	0
     7583	2021-10-01 07:00:33	251	0	1	0
     7127	2021-10-01 07:00:58	251	0	16	0
     4995	2021-10-01 07:01:27	251	0	1	0
     5467	2021-10-01 07:01:31	251	0	16	0
     5467	2021-10-01 07:01:34	251	0	16	0
     2782	2021-10-01 07:01:41	251	0	1	0
     2782	2021-10-01 07:01:44	251	0	1	0
     9733	2021-10-01 07:02:18	251	0	16	0
     7895	2021-10-01 07:02:44	251	0	1	0
     2521	2021-10-01 07:03:52	251	0	1	0
  4000017	2021-10-01 07:04:34	251	0	1	0
     9838	2021-10-01 07:09:33	251	0	16	0
     9838	2021-10-01 07:09:36	251	0	16	0
      329	2021-10-01 07:10:00	251	0	1	0
     4231	2021-10-01 07:10:14	251	0	1	0
     6829	2021-10-01 07:10:31	251	0	16	0
     9395	2021-10-01 07:10:45	251	0	1	0
     2988	2021-10-01 07:15:26	251	0	1	0
     6555	2021-10-01 07:19:18	251	0	1	0
     4155	2021-10-01 07:28:26	251	0	16	0
     9729	2021-10-01 07:34:22	251	0	1	0
     6525	2021-10-01 07:35:03	251	0	1	0
  4000003	2021-10-01 07:36:43	251	0	1	0
     6861	2021-10-01 07:37:42	251	0	16	0
     6861	2021-10-01 07:37:44	251	0	16	0
     5374	2021-10-01 07:37:49	251	0	1	0
     6965	2021-10-01 07:42:26	251	0	16	0
     6965	2021-10-01 07:42:30	251	0	16	0
      194	2021-10-01 07:43:13	251	0	1	0
     9694	2021-10-01 07:43:19	251	0	16	0
     2836	2021-10-01 07:43:29	251	0	16	0
      195	2021-10-01 07:44:20	251	0	16	0
      195	2021-10-01 07:44:22	251	0	16	0
     2977	2021-10-01 07:45:42	251	0	1	0
     5987	2021-10-01 07:46:30	251	0	1	0
     2354	2021-10-01 07:47:28	251	0	1	0
     5817	2021-10-01 07:47:46	251	0	1	0
     5817	2021-10-01 07:47:51	251	0	1	0
     7586	2021-10-01 07:48:29	251	0	16	0
     9920	2021-10-01 07:50:36	251	0	16	0
     6519	2021-10-01 07:50:44	251	0	16	0
     6519	2021-10-01 07:50:46	251	0	16	0
     7992	2021-10-01 07:50:49	251	0	16	0
     1987	2021-10-01 07:51:19	251	0	16	0
     2498	2021-10-01 07:51:27	251	0	1	0
     8383	2021-10-01 07:51:51	251	0	1	0
     8383	2021-10-01 07:51:53	251	0	1	0
     6521	2021-10-01 07:52:06	251	0	16	0
     6368	2021-10-01 07:53:07	251	0	1	0
     2931	2021-10-01 07:53:17	251	0	1	0
     5012	2021-10-01 07:53:42	251	0	16	0
     2759	2021-10-01 07:53:50	251	0	1	0
     8329	2021-10-01 07:53:57	251	0	1	0
     2435	2021-10-01 07:55:17	251	0	1	0
     3926	2021-10-01 07:56:12	251	0	1	0
     4746	2021-10-01 07:56:20	251	0	1	0
     9197	2021-10-01 07:57:09	251	0	16	0
     9197	2021-10-01 07:57:12	251	0	16	0
  4000002	2021-10-01 07:57:18	251	0	16	0
     2961	2021-10-01 07:58:12	251	0	16	0
     5442	2021-10-01 08:00:18	251	0	1	0
     8445	2021-10-01 08:01:55	251	0	16	0
     8445	2021-10-01 08:01:57	251	0	16	0
     8127	2021-10-01 08:03:03	251	0	1	0
     2705	2021-10-01 08:05:23	251	0	1	0
     5275	2021-10-01 08:43:30	251	0	1	0
     1469	2021-10-01 08:46:58	251	0	1	0
     1469	2021-10-01 08:46:59	251	0	1	0
     3907	2021-10-01 08:47:39	251	0	1	0
     8430	2021-10-01 08:47:43	251	0	1	0
     4833	2021-10-01 08:49:15	251	0	1	0
     8508	2021-10-01 08:51:15	251	0	1	0
     2681	2021-10-01 08:58:22	251	0	1	0
     1638	2021-10-01 09:00:19	251	0	1	0
     4716	2021-10-01 09:12:52	251	0	1	0
     2852	2021-10-01 10:36:33	251	0	1	0
     1637	2021-10-01 10:54:28	251	0	1	0
     6564	2021-10-01 11:04:43	251	0	16	0
     2931	2021-10-01 12:44:59	251	0	1	0
     8127	2021-10-01 12:51:41	251	0	1	0
  4000002	2021-10-01 12:52:06	251	0	16	0
     2759	2021-10-01 12:52:12	251	0	1	0
     2751	2021-10-01 14:29:23	251	0	1	0
     9575	2021-10-01 14:37:55	251	0	1	0
     2680	2021-10-01 14:40:59	251	0	16	0
     9924	2021-10-01 14:53:10	251	0	1	0
     4867	2021-10-01 14:56:58	251	0	1	0
     2838	2021-10-01 14:58:26	251	0	1	0
     8647	2021-10-01 16:51:32	251	0	1	0
     2421	2021-10-01 17:52:56	251	0	16	0
     4546	2021-10-01 18:01:04	251	0	1	0
     9922	2021-10-01 18:03:18	251	0	1	0
     2499	2021-10-01 18:03:24	251	0	1	0
     9749	2021-10-01 18:08:05	251	0	1	0
     6759	2021-10-01 18:11:12	251	0	16	0
     6759	2021-10-01 18:11:15	251	0	16	0
