     2790	2023-04-01 06:46:11	240	0	1	0
     2790	2023-04-01 06:46:14	240	0	1	0
     2790	2023-04-01 06:46:16	240	0	1	0
     9824	2023-04-01 06:55:26	240	0	1	0
     9824	2023-04-01 06:55:38	240	0	1	0
     8036	2023-04-01 07:31:12	240	0	1	0
     8036	2023-04-01 07:31:16	240	0	1	0
     8615	2023-04-01 07:37:01	240	0	1	0
     8615	2023-04-01 07:37:03	240	0	1	0
     8615	2023-04-01 07:37:05	240	0	1	0
     7995	2023-04-01 07:37:10	240	0	1	0
     7995	2023-04-01 07:37:12	240	0	1	0
     2496	2023-04-01 07:52:31	240	0	1	0
     2496	2023-04-01 07:52:38	240	0	1	0
     2496	2023-04-01 07:52:41	240	0	1	0
     2496	2023-04-01 07:52:56	240	0	1	0
     2496	2023-04-01 07:52:58	240	0	1	0
     2496	2023-04-01 07:53:06	240	0	1	0
     4215	2023-04-01 07:53:08	240	0	1	0
     4215	2023-04-01 07:53:10	240	0	1	0
     2496	2023-04-01 07:53:13	240	0	1	0
     2496	2023-04-01 07:53:15	240	0	1	0
     2790	2023-04-01 07:55:42	240	0	1	0
     2790	2023-04-01 07:55:44	240	0	1	0
     2790	2023-04-01 07:55:46	240	0	1	0
     2932	2023-04-01 07:56:47	240	0	1	0
     2932	2023-04-01 07:56:49	240	0	1	0
     8333	2023-04-01 08:07:14	240	0	1	0
     8333	2023-04-01 08:07:16	240	0	1	0
     6748	2023-04-03 05:56:50	240	0	1	0
     6748	2023-04-03 05:56:57	240	0	1	0
     6748	2023-04-03 05:57:19	240	0	1	0
     7146	2023-04-03 06:07:01	240	0	1	0
     7146	2023-04-03 06:07:03	240	0	1	0
     3210	2023-04-03 06:07:11	240	0	1	0
     3210	2023-04-03 06:07:14	240	0	1	0
     7410	2023-04-03 06:15:22	240	0	1	0
     7410	2023-04-03 06:15:24	240	0	1	0
     2790	2023-04-03 06:24:48	240	0	1	0
     2790	2023-04-03 06:24:50	240	0	1	0
     1451	2023-04-03 06:35:48	240	0	1	0
     1451	2023-04-03 06:35:51	240	0	1	0
     3481	2023-04-03 06:45:47	240	0	1	0
     6748	2023-04-03 06:46:04	240	0	1	0
     6748	2023-04-03 06:46:06	240	0	1	0
     3481	2023-04-03 06:46:12	240	0	1	0
     3481	2023-04-03 06:46:14	240	0	1	0
      717	2023-04-03 06:52:40	240	0	1	0
      717	2023-04-03 06:52:42	240	0	1	0
     6951	2023-04-03 06:53:16	240	0	1	0
     6951	2023-04-03 06:53:19	240	0	1	0
     2393	2023-04-03 06:54:37	240	0	1	0
     2393	2023-04-03 06:54:40	240	0	1	0
