     10277	2023-04-01 08:08:48	242	1	1	0
     10277	2023-04-01 08:08:52	242	1	1	0
     10275	2023-04-01 08:09:55	242	1	1	0
      8516	2023-04-01 08:17:11	242	1	15	0
      8516	2023-04-01 08:17:13	242	1	15	0
      2617	2023-04-01 08:17:22	242	1	15	0
      2617	2023-04-01 08:17:34	242	1	15	0
     10274	2023-04-01 08:22:44	242	1	15	0
     10274	2023-04-01 08:22:50	242	1	15	0
     10290	2023-04-01 12:10:10	242	1	1	0
     10290	2023-04-01 12:10:12	242	1	1	0
      2901	2023-04-01 16:33:03	242	1	15	0
     10283	2023-04-01 16:35:08	242	1	15	0
     10290	2023-04-01 17:01:13	242	1	15	0
     10290	2023-04-01 17:01:17	242	1	15	0
     10303	2023-04-02 08:01:08	242	1	1	0
      7254	2023-04-02 08:01:13	242	1	1	0
     10303	2023-04-02 08:01:17	242	1	1	0
     10264	2023-04-02 08:01:24	242	1	1	0
      8173	2023-04-02 08:01:42	242	1	1	0
     10296	2023-04-02 08:05:46	242	1	1	0
      8570	2023-04-02 16:01:08	242	1	15	0
     10283	2023-04-02 16:01:15	242	1	1	0
      2901	2023-04-02 16:01:30	242	1	15	0
      2148	2023-04-02 16:01:44	242	1	15	0
     10275	2023-04-02 16:01:57	242	1	1	0
      8173	2023-04-03 08:01:13	242	1	1	0
     10303	2023-04-03 08:01:29	242	1	1	0
     10303	2023-04-03 08:01:37	242	1	1	0
     10264	2023-04-03 08:04:03	242	1	1	0
      2561	2023-04-03 08:08:38	242	1	1	0
     10296	2023-04-03 08:13:48	242	1	1	0
      9644	2023-04-03 12:00:27	242	1	1	0
      4749	2023-04-03 12:00:30	242	1	1	0
      2909	2023-04-03 12:00:40	242	1	1	0
      2048	2023-04-03 12:01:07	242	1	1	0
      2017	2023-04-03 12:01:43	242	1	1	0
      2017	2023-04-03 12:01:45	242	1	1	0
      2017	2023-04-03 12:01:47	242	1	1	0
     10504	2023-04-03 12:02:18	242	1	15	0
     10504	2023-04-03 12:02:20	242	1	15	0
     10503	2023-04-03 12:03:33	242	1	1	0
     10280	2023-04-03 12:07:11	242	1	1	0
      4863	2023-04-03 12:07:23	242	1	1	0
     10290	2023-04-03 12:07:32	242	1	1	0
     10290	2023-04-03 12:07:34	242	1	1	0
      7914	2023-04-03 12:07:59	242	1	1	0
      4840	2023-04-03 12:08:02	242	1	1	0
      4840	2023-04-03 12:08:04	242	1	1	0
     10292	2023-04-03 12:08:25	242	1	1	0
     10292	2023-04-03 12:08:28	242	1	1	0
     10279	2023-04-03 12:08:45	242	1	1	0
      8371	2023-04-03 12:08:52	242	1	1	0
      7065	2023-04-03 12:08:57	242	1	1	0
      7065	2023-04-03 12:09:00	242	1	1	0
      7065	2023-04-03 12:09:04	242	1	1	0
      9558	2023-04-03 12:09:22	242	1	1	0
